id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,branding
86464709,False,"Аналитик данных / Data scientist, удаленно","{'id': '816144-816144-office', 'name': 'ВкусВилл. Офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 190000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2023-09-08T16:31:23+0300,2023-09-08T16:31:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86464709,True,,https://api.hh.ru/vacancies/86464709?host=hh.ru,https://hh.ru/vacancy/86464709,[],"{'id': '816144', 'name': 'ВкусВилл', 'url': 'https://api.hh.ru/employers/816144', 'alternate_url': 'https://hh.ru/employer/816144', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4154421.jpeg', '90': 'https://hhcdn.ru/employer-logo/4154420.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/928465.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=816144', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение слышать реальные боли заказчика. — Понимание бизнес-метрик и навыки презентации результата. — Уверенные знание SQL и Python. — Знание математической статистики...', 'responsibility': 'Использовать модели машинного обучения для выявления скрытых тенденций и закономерностей. — Проведение ad-hoc исследований. — Дизайн и подведение итогов A/B...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
87300125,False,Junior Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-25T16:39:08+0300,2023-09-25T16:39:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87300125,,,https://api.hh.ru/vacancies/87300125?host=hh.ru,https://hh.ru/vacancy/87300125,[],"{'id': '9697721', 'name': 'Ventra IT Solutions', 'url': 'https://api.hh.ru/employers/9697721', 'alternate_url': 'https://hh.ru/employer/9697721', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1083018.png', '240': 'https://hhcdn.ru/employer-logo/5952702.png', '90': 'https://hhcdn.ru/employer-logo/5952701.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9697721', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы с <highlighttext>аналитикой</highlighttext> данных от 1 года. Продвинутые навыки работы с Excel. Базовые знания SQL: типы данных, операции и...', 'responsibility': 'Работа с инцидентами по качеству данных. Разработка с <highlighttext>Data</highlighttext> Stewards метрик качества данных и способов их проверки. Поддержка существующих инструментов...'}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87133388,False,Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2023-09-21T10:33:55+0300,2023-09-21T10:33:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87133388,,,https://api.hh.ru/vacancies/87133388?host=hh.ru,https://hh.ru/vacancy/87133388,[],"{'id': '4666370', 'name': 'Zeroqode', 'url': 'https://api.hh.ru/employers/4666370', 'alternate_url': 'https://hh.ru/employer/4666370', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3791883.png', '240': 'https://hhcdn.ru/employer-logo/3791884.png', 'original': 'https://hhcdn.ru/employer-logo-original/837750.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4666370', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее математическое образование. Опыт работы с большими объемами данных. Глубокие знания методов анализа данных и статистики. Опыт работы с облачными...', 'responsibility': 'Анализ конкурентов: исследование продуктов и продаж конкурентов. Работа с базами данных: парсинг <highlighttext>аналитики</highlighttext> по приложениям, где установлены наши плагины. '}",,,[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]",[],False,"[{'id': '148', 'name': 'Системный аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
85002899,False,Младший аналитик,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нижний Сусальный переулок', 'building': '5с19', 'lat': 55.759218, 'lng': 37.665704, 'description': None, 'raw': 'Москва, Нижний Сусальный переулок, 5с19', 'metro': {'station_name': 'Курская', 'line_name': 'Кольцевая', 'station_id': '5.71', 'line_id': '5', 'lat': 55.758631, 'lng': 37.661059}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Кольцевая', 'station_id': '5.71', 'line_id': '5', 'lat': 55.758631, 'lng': 37.661059}], 'id': '480936'}",,,2023-09-13T06:05:36+0300,2023-09-13T06:05:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85002899,,,https://api.hh.ru/vacancies/85002899?host=hh.ru,https://hh.ru/vacancy/85002899,[],"{'id': '64474', 'name': 'GlowByte', 'url': 'https://api.hh.ru/employers/64474', 'alternate_url': 'https://hh.ru/employer/64474', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1010776.png', '90': 'https://hhcdn.ru/employer-logo/5663880.png', '240': 'https://hhcdn.ru/employer-logo/5663881.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=64474', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обязательные: Высшее ИТ/техническое образование либо последние курсы государственного технического ВУЗа. Технический английский язык. Владение SQL на базовом уровне (навыки...', 'responsibility': 'Изучение предметной области (банковское дело, маркетинг и клиентская <highlighttext>аналитика</highlighttext>, аналитические технологии в банках и пр.). Изучение технологий и приложений известнейших...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86071328,False,Маркетинговый аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-08-31T16:11:11+0300,2023-08-31T16:11:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86071328,,,https://api.hh.ru/vacancies/86071328?host=hh.ru,https://hh.ru/vacancy/86071328,[],"{'id': '257', 'name': 'NielsenIQ', 'url': 'https://api.hh.ru/employers/257', 'alternate_url': 'https://hh.ru/employer/257', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/830396.png', '90': 'https://hhcdn.ru/employer-logo/3762467.png', '240': 'https://hhcdn.ru/employer-logo/3762468.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=257', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование или последний курс (экономический, статистический, математический, маркетинговый профиль). Английский: intermediate и выше. Продвинутый Excel и PowerPoint. ', 'responsibility': 'Глубокая <highlighttext>аналитика</highlighttext> FMCG-рынка на основе Big <highlighttext>Data</highlighttext> базы NielsenIQ. Поиск решений, которые позволят клиентам (Top-10 FMCG компаний) сфокусироваться...'}",,,[],[],[],False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87302586,False,Стажер (Data analyst),"{'id': 'mts-3776-main', 'name': '«МТС» '}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Панкратьевский переулок', 'building': '12/12', 'lat': 55.771874, 'lng': 37.63588, 'description': None, 'raw': 'Москва, Панкратьевский переулок, 12/12', 'metro': None, 'metro_stations': [], 'id': '709808'}",,,2023-09-25T17:11:34+0300,2023-09-25T17:11:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87302586,True,,https://api.hh.ru/vacancies/87302586?host=hh.ru,https://hh.ru/vacancy/87302586,[],"{'id': '3776', 'name': 'МТС', 'url': 'https://api.hh.ru/employers/3776', 'alternate_url': 'https://hh.ru/employer/3776', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1077164.png', '240': 'https://hhcdn.ru/employer-logo/5929286.png', '90': 'https://hhcdn.ru/employer-logo/5929285.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3776', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Стек: продвинутое владение Python (библиотеки pandas, numpy, re, os, datetime и др.), SQL (подзапросы, оконные функции), Git, Airflow, Excel. ', 'responsibility': 'Анализировать данные в различных бизнес-процессах компании (от закупочной деятельности до развития сети мобильной связи). Взаимодействовать с бизнес-стейкхолдерами и...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
86918159,False,Ведущий аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Маршала Прошлякова', 'building': '30', 'lat': 55.79013, 'lng': 37.380354, 'description': None, 'raw': 'Москва, улица Маршала Прошлякова, 30', 'metro': {'station_name': 'Мякинино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.181', 'line_id': '3', 'lat': 55.823342, 'lng': 37.385214}, 'metro_stations': [{'station_name': 'Мякинино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.181', 'line_id': '3', 'lat': 55.823342, 'lng': 37.385214}, {'station_name': 'Павшино', 'line_name': 'МЦД - 2', 'station_id': '132.715', 'line_id': '132', 'lat': 55.815231, 'lng': 37.341461}, {'station_name': 'Строгино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.174', 'line_id': '3', 'lat': 55.803831, 'lng': 37.402405}, {'station_name': 'Щукинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.160', 'line_id': '7', 'lat': 55.8094, 'lng': 37.463241}], 'id': '382632'}",,,2023-09-19T12:50:56+0300,2023-09-19T12:50:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86918159,True,,https://api.hh.ru/vacancies/86918159?host=hh.ru,https://hh.ru/vacancy/86918159,[],"{'id': '18239', 'name': 'SUNLIGHT/САНЛАЙТ', 'url': 'https://api.hh.ru/employers/18239', 'alternate_url': 'https://hh.ru/employer/18239', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777049.png', '240': 'https://hhcdn.ru/employer-logo/3549088.png', '90': 'https://hhcdn.ru/employer-logo/3549087.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=18239', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Продвинутый уровень MS Excel (надстройки Power Query, Power Pivot, сводные таблицы и сложные функции).Опыn <highlighttext>data</highlighttext> инжиниринга. Опыт взаимодействия с...', 'responsibility': 'Формирование аналитических справок и записок. Подготовка <highlighttext>аналитики</highlighttext> в различных среза. Анализ рынка, <highlighttext>аналитика</highlighttext> по каналам продаж. Оптимизация и автоматизация текущей...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
87015620,False,Data engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-20T15:41:58+0300,2023-09-20T15:41:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87015620,,,https://api.hh.ru/vacancies/87015620?host=hh.ru,https://hh.ru/vacancy/87015620,[],"{'id': '4623486', 'name': 'Центр Орбита', 'url': 'https://api.hh.ru/employers/4623486', 'alternate_url': 'https://hh.ru/employer/4623486', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3411410.png', '90': 'https://hhcdn.ru/employer-logo/3411409.png', 'original': 'https://hhcdn.ru/employer-logo-original/742612.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4623486', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'SQL (oracle, postgres, MS). Знание любого ETL инструмента. Знакомство с банковским и страховым сектором.', 'responsibility': 'Транспортировка, обработка, организация хранения данных для машинного обучения, автоматизированных процессов и <highlighttext>аналитики</highlighttext>. Формирование пайплайнов обновления и обработки данных. '}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87004041,False,Аналитик данных (data analyst),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Таганско-Краснопресненская линия', 'building': 'метро Улица 1905 года', 'lat': 55.764759, 'lng': 37.561401, 'description': None, 'raw': 'Москва, Таганско-Краснопресненская линия, метро Улица 1905 года', 'metro': None, 'metro_stations': [], 'id': '14285268'}",,,2023-09-20T14:34:16+0300,2023-09-20T14:34:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87004041,,,https://api.hh.ru/vacancies/87004041?host=hh.ru,https://hh.ru/vacancy/87004041,[],"{'id': '10108286', 'name': 'Машакаева Анна Федоровна', 'url': 'https://api.hh.ru/employers/10108286', 'alternate_url': 'https://hh.ru/employer/10108286', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10108286', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Опыт работы <highlighttext>аналитиком</highlighttext> данных от 1,5 лет. Ищем кандидатов уровня middle/middle+. Имеете высшее образование (техническое/математическое/экономическое). ', 'responsibility': 'Нормализация мастер-базы (приведение нормализации и сверки адресов, работа с бриками, написание названий организаций и т.д.). \ufeff\ufeffОбогащение мастер-базы...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86759273,False,Junior Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нагорный проезд', 'building': '6', 'lat': 55.688116, 'lng': 37.615677, 'description': None, 'raw': 'Москва, Нагорный проезд, 6', 'metro': None, 'metro_stations': [], 'id': '399767'}",,,2023-09-15T09:50:12+0300,2023-09-15T09:50:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86759273,,,https://api.hh.ru/vacancies/86759273?host=hh.ru,https://hh.ru/vacancy/86759273,[],"{'id': '2242', 'name': 'РЕСО-Гарантия, САО', 'url': 'https://api.hh.ru/employers/2242', 'alternate_url': 'https://hh.ru/employer/2242', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1560997.png', '240': 'https://hhcdn.ru/employer-logo/1560998.png', 'original': 'https://hhcdn.ru/employer-logo-original/279625.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2242', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'человека с высшим математическим или техническим образованием, но готовы рассматривать также студентов последнего курса, с возможностью работать от 4-х...', 'responsibility': 'построением математических моделей страхового портфеля. - исследованием спроса и эластичности. - управленческой <highlighttext>аналитикой</highlighttext>. - тарификацией. - анализом рентабельности страховых продуктов. - анализом бизнес-процессов. - '}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87241768,False,Big Data Analyst/Аналитик больших данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Каланчёвская улица', 'building': '16', 'lat': 55.777444, 'lng': 37.649588, 'description': None, 'raw': 'Москва, Каланчёвская улица, 16', 'metro': None, 'metro_stations': [], 'id': '761921'}",,,2023-09-24T16:34:20+0300,2023-09-24T16:34:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87241768,,,https://api.hh.ru/vacancies/87241768?host=hh.ru,https://hh.ru/vacancy/87241768,[],"{'id': '2497484', 'name': 'Glassford Global', 'url': 'https://api.hh.ru/employers/2497484', 'alternate_url': 'https://hh.ru/employer/2497484', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3766635.jpeg', '240': 'https://hhcdn.ru/employer-logo/3766636.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/831438.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2497484', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'анализа базовые компетенции в sql, python. Навыки структурирования информации и бизнес-<highlighttext>аналитики</highlighttext> навыки критического мышления и кросс-проверки гипотез по...', 'responsibility': 'Описание проекта: реализация аналитических проектов по оценке эффективности рекламных кампаний и изучению рынка конкурентных активностей. Задачи: Анализ результатов опросов по...'}",,,[],[],[],True,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
85869561,False,Специалист по поиску информации,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 25000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2023-09-24T12:33:44+0300,2023-09-24T12:33:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85869561,True,,https://api.hh.ru/vacancies/85869561?host=hh.ru,https://hh.ru/vacancy/85869561,[],"{'id': '2970204', 'name': 'Отус', 'url': 'https://api.hh.ru/employers/2970204', 'alternate_url': 'https://hh.ru/employer/2970204', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1076815.png', '240': 'https://hhcdn.ru/employer-logo/5927890.png', '90': 'https://hhcdn.ru/employer-logo/5927889.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2970204', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК, MS Office, Google doc, Internet. Активная жизненная позиция, нацеленность на результат, коммуникабельность. Приветствуется опыт работы на схожей...', 'responsibility': 'Поиск контактов лиц принимающих решения, телефонов компаний. Поиск дополнительной информации о компаниях по интернет источникам. Внесение полученных данных в Битрикс...'}",,,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}"
87283951,False,Директор по сервису,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-25T13:30:39+0300,2023-09-25T13:30:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87283951,,,https://api.hh.ru/vacancies/87283951?host=hh.ru,https://hh.ru/vacancy/87283951,[],"{'id': '2869446', 'name': 'Skillfactory', 'url': 'https://api.hh.ru/employers/2869446', 'alternate_url': 'https://hh.ru/employer/2869446', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1076070.png', '240': 'https://hhcdn.ru/employer-logo/5924910.png', '90': 'https://hhcdn.ru/employer-logo/5924909.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2869446', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'SF Высшее образование - онлайн магистратуры и программы ДПО. У тебя есть опыт работы в аналогичной должности (руководитель клиентского сервиса, руководитель...', 'responsibility': 'Анализировать потребности клиентов, отслеживать пожелания по внесению изменений в предоставляемые услуги. Заниматься систематической <highlighttext>аналитикой</highlighttext> и сбором данных, вести базы знаний. '}",,,[],[],[],False,"[{'id': '105', 'name': 'Руководитель отдела клиентского обслуживания'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86663389,False,Младший аналитик / Junior Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новолесная улица', 'building': '2', 'lat': 55.781737, 'lng': 37.592384, 'description': None, 'raw': 'Москва, Новолесная улица, 2', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, {'station_name': 'Менделеевская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.83', 'line_id': '9', 'lat': 55.781999, 'lng': 37.599141}, {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}], 'id': '11032844'}",,,2023-09-13T12:39:29+0300,2023-09-13T12:39:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86663389,True,,https://api.hh.ru/vacancies/86663389?host=hh.ru,https://hh.ru/vacancy/86663389,[],"{'id': '1975264', 'name': 'Ситидрайв', 'url': 'https://api.hh.ru/employers/1975264', 'alternate_url': 'https://hh.ru/employer/1975264', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1076409.png', '240': 'https://hhcdn.ru/employer-logo/5926266.png', '90': 'https://hhcdn.ru/employer-logo/5926265.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1975264', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Системное и структурное мышление. Увлеченный дата-<highlighttext>аналитикой</highlighttext>, открыт новому опыту и обучению. Профильное образование (технический вуз) не обязательно, но в...', 'responsibility': 'Много учиться и впитывать опыт коллег. Погрузиться в продукт: понять процессы, собираемые данные, структуру и архитектуру данных. Разметка приложения - взаимодействие...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
